15,-1,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
13,-1,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
12,-1,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
10,-2,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
10,-3,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
9,-3,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
9,-2,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
8,-3,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
8,-2,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
8,-1,XyPT45f3T+ZHlms9ql0bikzIqHc=,AMe0vica2GSx4/3pUr3epoKTNvI=
7,-1,XyPT45f3T+ZHlms9ql0bikzIqHc=,IYDbGYIaVoxMx/9ZehvpPOIgcxY=
7,-2,XyPT45f3T+ZHlms9ql0bikzIqHc=,7ISAnGyil62x/bkaOES2MIpGsQw=
7,-3,XyPT45f3T+ZHlms9ql0bikzIqHc=,5gMC7nN1jkgUX+OnMMWygg3BR1I=
6,-2,XyPT45f3T+ZHlms9ql0bikzIqHc=,WD/X20HoSZSClzJ2phz/eP8UxOU=
6,-1,XyPT45f3T+ZHlms9ql0bikzIqHc=,95mkVlhN3iid0oQzwJ36bw+pcJA=
5,-3,TPaSMFWmKoMUvfuHzLfurX1CPQU=,s+y9fSupMP+d7ThQvJNY97LkEoM=
5,-2,TPaSMFWmKoMUvfuHzLfurX1CPQU=,56+ngs2GttZpsVGS4p8o7t01fp8=
4,-4,TPaSMFWmKoMUvfuHzLfurX1CPQU=,A/FiUkBQ2dDn12/Jw8lEilIJW3U=
4,-3,TPaSMFWmKoMUvfuHzLfurX1CPQU=,SQPT0gB4da0ZWxJdi4SPasJETGo=
4,-2,TPaSMFWmKoMUvfuHzLfurX1CPQU=,WkO9jRX/X8MlTq7FlKOeIWzWzQA=
4,-1,TPaSMFWmKoMUvfuHzLfurX1CPQU=,kAoh2xxN9yeeJjU3pDjdUM52eyo=
2,-2,TPaSMFWmKoMUvfuHzLfurX1CPQU=,U8v5xHKCHZscWEArfY2rcRVwpJg=
2,-1,TPaSMFWmKoMUvfuHzLfurX1CPQU=,pKkuAY9RUnWH9CKoaVM3R29NVfA=
2,-3,TPaSMFWmKoMUvfuHzLfurX1CPQU=,LD8UTszG/0x6Ldk8ikKaUunAqhw=
1,-9,TPaSMFWmKoMUvfuHzLfurX1CPQU=,KjpmQLXR+Ltd2GZQGsgYmizc/IA=
1,-8,TPaSMFWmKoMUvfuHzLfurX1CPQU=,kAoh2xxN9yeeJjU3pDjdUM52eyo=
1,-3,TPaSMFWmKoMUvfuHzLfurX1CPQU=,LkQvMgZANoL/ew4LWBEXZbzChYE=
1,-4,TPaSMFWmKoMUvfuHzLfurX1CPQU=,3NbtI2LRpxkOs6wUuzwVSFXOz9c=
1,-1,TPaSMFWmKoMUvfuHzLfurX1CPQU=,gc9UwhCo7PVGCk59UC6akwJoPJs=
1,-2,TPaSMFWmKoMUvfuHzLfurX1CPQU=,j52YvyLLeVKSpwom4jNOkFKnHto=
0,-21,TPaSMFWmKoMUvfuHzLfurX1CPQU=,BVay3phHzlOhDhm8Fx+8o9DzEZI=
0,-14,TPaSMFWmKoMUvfuHzLfurX1CPQU=,KjpmQLXR+Ltd2GZQGsgYmizc/IA=
0,-7,TPaSMFWmKoMUvfuHzLfurX1CPQU=,kAoh2xxN9yeeJjU3pDjdUM52eyo=
0,-6,TPaSMFWmKoMUvfuHzLfurX1CPQU=,kAoh2xxN9yeeJjU3pDjdUM52eyo=
0,-4,TPaSMFWmKoMUvfuHzLfurX1CPQU=,sbgyPibeL+uketdrSlTFUtmFSxY=
0,-3,TPaSMFWmKoMUvfuHzLfurX1CPQU=,GVXsXXQytsesda+I8j50oiAa9r0=
0,-2,TPaSMFWmKoMUvfuHzLfurX1CPQU=,gc9UwhCo7PVGCk59UC6akwJoPJs=
0,-1,TPaSMFWmKoMUvfuHzLfurX1CPQU=,ooM6/HICJr0A5GAgxR1OTcJ0RL0=
