0,0,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,wDa4o20AuEh5Bgls0GH5B8ajxOs=
0,1,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,p72dvhgN4p0uxenTzuAMFUvEVdE=
0,2,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,9g7koHz4gfeQWHoeqsCteHDH2Xs=
0,3,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,+cabeQ5Yxr/FpYjKO+2giFnx2Ns=
0,4,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,3IWD3s5Gk0E6rY3LpDF1gLNVRG8=
0,5,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,kAntU7XXdGOYuuNRuAJa9p7pejE=
0,7,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,kAntU7XXdGOYuuNRuAJa9p7pejE=
0,8,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,CWqKnUTMywFlY3iQR8sOnOFhw1A=
0,9,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,R6hxb3N7ySbUDSg6hrf+mf1qvNQ=
0,10,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,R6hxb3N7ySbUDSg6hrf+mf1qvNQ=
0,11,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,R6hxb3N7ySbUDSg6hrf+mf1qvNQ=
1,1,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,TLHFZIxv2e08fwS21vMzAOpb2v0=
1,0,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,jGrvT619v8X65AYp8qKIcqt6VP0=
1,3,E7ZhyIr/HMocgtp9B4X7fh5PEPc=,w8EbbMHYMfCN1nxwQTiOLxxmMHU=
1,2,XyPT45f3T+ZHlms9ql0bikzIqHc=,Ca59TH2Cl5dan8izBhJImDZO5QA=
1,4,XyPT45f3T+ZHlms9ql0bikzIqHc=,R4TmQYlK7zMZrnddwSbwo10IjLs=
2,2,XyPT45f3T+ZHlms9ql0bikzIqHc=,USsE0SZJzikB9kCymSW0oUL8eJA=
2,3,XyPT45f3T+ZHlms9ql0bikzIqHc=,w8EbbMHYMfCN1nxwQTiOLxxmMHU=
2,0,XyPT45f3T+ZHlms9ql0bikzIqHc=,8VDoWD0YbaV016mcwyC5NOry6lk=
2,1,XyPT45f3T+ZHlms9ql0bikzIqHc=,oJH5M2K5/DCBle72yJmsKm2ViLw=
2,6,XyPT45f3T+ZHlms9ql0bikzIqHc=,iXJib6c1cVQ8o6LQ3vqXgmBn+z4=
2,4,XyPT45f3T+ZHlms9ql0bikzIqHc=,cUviXiSxUlCk/liqSc4jKpJTK8Y=
2,5,XyPT45f3T+ZHlms9ql0bikzIqHc=,R4TmQYlK7zMZrnddwSbwo10IjLs=
2,12,XyPT45f3T+ZHlms9ql0bikzIqHc=,ml8ZVI+O+6ZRZV6AUeYGG4CkgN4=
2,13,XyPT45f3T+ZHlms9ql0bikzIqHc=,j+hHsgs2hAqy2sSCkGvq48/m9PU=
3,2,XyPT45f3T+ZHlms9ql0bikzIqHc=,c6BFkhAh9dSDYTvv3JuvNIO4JgI=
3,1,XyPT45f3T+ZHlms9ql0bikzIqHc=,YwHKi4gfG+ADMBxk3BQctIsvfhA=
3,0,XyPT45f3T+ZHlms9ql0bikzIqHc=,kAntU7XXdGOYuuNRuAJa9p7pejE=
3,7,XyPT45f3T+ZHlms9ql0bikzIqHc=,/WglWGYov9BXtEp7gyvn7w15Em8=
3,6,XyPT45f3T+ZHlms9ql0bikzIqHc=,bAMa1R+eldEtR2fVFH9MeO7zH+Q=
3,5,XyPT45f3T+ZHlms9ql0bikzIqHc=,cUviXiSxUlCk/liqSc4jKpJTK8Y=
3,13,XyPT45f3T+ZHlms9ql0bikzIqHc=,QYN16ILPW2RgYEQqWEJfpkydHl0=
3,12,XyPT45f3T+ZHlms9ql0bikzIqHc=,S2DnnSA0xNpfTILI/+RxLbyXqoE=
4,4,XyPT45f3T+ZHlms9ql0bikzIqHc=,nf/NGMouLy34Aqs1NIYBSO7xeLw=
4,5,XyPT45f3T+ZHlms9ql0bikzIqHc=,KOY7Bctzwyk5IE3iKcqVUyVRI8I=
4,6,XyPT45f3T+ZHlms9ql0bikzIqHc=,bAMa1R+eldEtR2fVFH9MeO7zH+Q=
4,7,XyPT45f3T+ZHlms9ql0bikzIqHc=,gAjB77oeaVPxtBS98ztyBttyAZc=
4,2,XyPT45f3T+ZHlms9ql0bikzIqHc=,kAntU7XXdGOYuuNRuAJa9p7pejE=
4,3,XyPT45f3T+ZHlms9ql0bikzIqHc=,dw0UosjupmdXJJH9GNXCIc9OrcA=
4,12,XyPT45f3T+ZHlms9ql0bikzIqHc=,S2DnnSA0xNpfTILI/+RxLbyXqoE=
4,13,XyPT45f3T+ZHlms9ql0bikzIqHc=,QYN16ILPW2RgYEQqWEJfpkydHl0=
4,8,XyPT45f3T+ZHlms9ql0bikzIqHc=,N5JBz7SPXZJgYkUiyFz/z9Xy0PQ=
5,5,XyPT45f3T+ZHlms9ql0bikzIqHc=,nf/NGMouLy34Aqs1NIYBSO7xeLw=
5,4,XyPT45f3T+ZHlms9ql0bikzIqHc=,Jg3/Y2qEhpmKOHotXEzMdYnzFx4=
5,7,XyPT45f3T+ZHlms9ql0bikzIqHc=,2e/qVCiNKnsz3uOCcR1sqxkO8JQ=
5,3,XyPT45f3T+ZHlms9ql0bikzIqHc=,mUt3oycZQFNl1NObntTj4d0kGXQ=
5,13,XyPT45f3T+ZHlms9ql0bikzIqHc=,UEE2CMC1b7rQC3crP02PbVo7l6g=
5,12,XyPT45f3T+ZHlms9ql0bikzIqHc=,hYrdjbbUnyFTNx4Fyg0XWbYGSx4=
5,9,XyPT45f3T+ZHlms9ql0bikzIqHc=,N5JBz7SPXZJgYkUiyFz/z9Xy0PQ=
5,8,XyPT45f3T+ZHlms9ql0bikzIqHc=,kCnZ2YTS+dcYoh3kPpA8ci5ArgE=
5,11,XyPT45f3T+ZHlms9ql0bikzIqHc=,EGOIRf9OU/QzYZk/vmNytW9lMbo=
5,10,XyPT45f3T+ZHlms9ql0bikzIqHc=,VdOYeYNYjRGD7je3vLwiETXfFoI=
6,6,XyPT45f3T+ZHlms9ql0bikzIqHc=,BUAx87UG9T946KY2ol+oX858d6E=
6,7,XyPT45f3T+ZHlms9ql0bikzIqHc=,2e/qVCiNKnsz3uOCcR1sqxkO8JQ=
6,4,XyPT45f3T+ZHlms9ql0bikzIqHc=,mUt3oycZQFNl1NObntTj4d0kGXQ=
6,5,XyPT45f3T+ZHlms9ql0bikzIqHc=,Jg3/Y2qEhpmKOHotXEzMdYnzFx4=
6,12,XyPT45f3T+ZHlms9ql0bikzIqHc=,EYt/betGHOPxnGSRo1G2hg8u++0=
6,13,XyPT45f3T+ZHlms9ql0bikzIqHc=,HIEGIBYS4b4Q43pOY1KZCuZdn4c=
6,10,XyPT45f3T+ZHlms9ql0bikzIqHc=,YOcHViKjdsNgs+yhRlsxXRA7AJU=
6,11,XyPT45f3T+ZHlms9ql0bikzIqHc=,EYt/betGHOPxnGSRo1G2hg8u++0=
6,8,XyPT45f3T+ZHlms9ql0bikzIqHc=,kCnZ2YTS+dcYoh3kPpA8ci5ArgE=
6,9,XyPT45f3T+ZHlms9ql0bikzIqHc=,VdOYeYNYjRGD7je3vLwiETXfFoI=
7,7,XyPT45f3T+ZHlms9ql0bikzIqHc=,ONHfa++YCZ0HHIwF7TJCavmXVAI=
7,6,XyPT45f3T+ZHlms9ql0bikzIqHc=,5Q8J3zr6+Md3CgbP6xKE5x/msSM=
7,5,XyPT45f3T+ZHlms9ql0bikzIqHc=,mUt3oycZQFNl1NObntTj4d0kGXQ=
7,13,XyPT45f3T+ZHlms9ql0bikzIqHc=,N5JBz7SPXZJgYkUiyFz/z9Xy0PQ=
7,12,XyPT45f3T+ZHlms9ql0bikzIqHc=,N5JBz7SPXZJgYkUiyFz/z9Xy0PQ=
7,11,XyPT45f3T+ZHlms9ql0bikzIqHc=,N5JBz7SPXZJgYkUiyFz/z9Xy0PQ=
7,10,XyPT45f3T+ZHlms9ql0bikzIqHc=,HIEGIBYS4b4Q43pOY1KZCuZdn4c=
7,9,XyPT45f3T+ZHlms9ql0bikzIqHc=,pDp84Iw51wKtypVfIGA9/RTxCMg=
7,8,XyPT45f3T+ZHlms9ql0bikzIqHc=,N5JBz7SPXZJgYkUiyFz/z9Xy0PQ=
8,11,XyPT45f3T+ZHlms9ql0bikzIqHc=,7/IEw+7Q1TP6J/G8+S0pEEJ5Wxs=
8,12,XyPT45f3T+ZHlms9ql0bikzIqHc=,7/IEw+7Q1TP6J/G8+S0pEEJ5Wxs=
9,11,XyPT45f3T+ZHlms9ql0bikzIqHc=,7/IEw+7Q1TP6J/G8+S0pEEJ5Wxs=
9,12,XyPT45f3T+ZHlms9ql0bikzIqHc=,7/IEw+7Q1TP6J/G8+S0pEEJ5Wxs=
10,11,XyPT45f3T+ZHlms9ql0bikzIqHc=,7/IEw+7Q1TP6J/G8+S0pEEJ5Wxs=
10,12,XyPT45f3T+ZHlms9ql0bikzIqHc=,7/IEw+7Q1TP6J/G8+S0pEEJ5Wxs=
11,11,XyPT45f3T+ZHlms9ql0bikzIqHc=,7/IEw+7Q1TP6J/G8+S0pEEJ5Wxs=
12,11,XyPT45f3T+ZHlms9ql0bikzIqHc=,7/IEw+7Q1TP6J/G8+S0pEEJ5Wxs=
12,0,XyPT45f3T+ZHlms9ql0bikzIqHc=,kAoh2xxN9yeeJjU3pDjdUM52eyo=
13,0,TPaSMFWmKoMUvfuHzLfurX1CPQU=,kAoh2xxN9yeeJjU3pDjdUM52eyo=
15,0,TPaSMFWmKoMUvfuHzLfurX1CPQU=,kAoh2xxN9yeeJjU3pDjdUM52eyo=
16,0,TPaSMFWmKoMUvfuHzLfurX1CPQU=,KjpmQLXR+Ltd2GZQGsgYmizc/IA=
