-10,113,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-10,112,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,112,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,113,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,112,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-9,112,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-9,113,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,113,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,105,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,105,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-10,100,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,99,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,102,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,104,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,103,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,101,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-9,100,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,98,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,100,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,98,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,100,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-7,99,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-10,103,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-10,102,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,104,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-10,101,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,101,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-9,103,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-9,101,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,103,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-8,102,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-9,102,X9iMe/8mNAo0dQdkVwvDvXledoA=,2aoV77kqgQSCed2GVBl5yYD6mz0=
