-13,181,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,180,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,181,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,182,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,181,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,182,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,182,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,182,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,181,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,180,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,180,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,180,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,187,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,183,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,184,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,183,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,185,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,186,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,187,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,186,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,186,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,187,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,184,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,186,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,185,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,185,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,187,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,185,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,184,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,183,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,183,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,184,7rUtC8sezcW+dFPWJKHUWl5wHbE=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,167,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,164,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,164,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,166,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,165,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,165,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,165,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,166,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-16,165,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,164,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,164,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-13,167,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,166,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,167,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-14,167,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
-15,166,4+0OhP2O27a97k5OkDIZ3Ke1K28=,OSdwy3GUP9qLCTTfxfmgo01VH6c=
