-47,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-42,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-43,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-42,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-43,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-44,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-45,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-44,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-45,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-46,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-47,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-46,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-47,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-42,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-43,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-44,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-42,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-45,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-43,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-44,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-46,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-47,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-42,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-43,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-44,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-45,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-46,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-47,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-45,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-46,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-42,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-47,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-43,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-44,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-45,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-46,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-41,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-41,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-41,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-41,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-41,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-41,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-43,-2,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-42,-2,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-44,-2,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-44,-1,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-41,-1,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,-2,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,-2,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-43,-1,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,-3,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,-7,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,-8,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,-5,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,-4,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-41,-2,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-42,-1,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,-2,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,-1,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,-2,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-48,-6,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-48,-8,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-48,-3,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-48,-7,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-48,-4,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-48,-5,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-47,-2,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-46,-2,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-48,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-46,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-45,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-47,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,-2,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-45,-2,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-48,-2,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,-2,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,-2,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,-2,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,-1,yJ+WN8lKLeQHH6Grm596m2fYPYw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
