-47,-6,UMj5HIHHdnfQdXi5IrmB7haXodE=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-63,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-58,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-58,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-60,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-59,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-61,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-62,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-59,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-63,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-60,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-61,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-58,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-62,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-59,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-60,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-61,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-62,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-58,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-59,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-60,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-63,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-61,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-62,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-63,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-58,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-59,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-60,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-61,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-62,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-63,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-58,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-59,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-60,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-61,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-62,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-63,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-58,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-59,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-60,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-61,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-62,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-64,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-64,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-64,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-64,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-64,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-54,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-53,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-64,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-55,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-57,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-57,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-56,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-51,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-49,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-52,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-50,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-51,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-52,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-53,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-54,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-49,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-50,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-51,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-55,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-52,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-54,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-53,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-54,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-55,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-55,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-56,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-56,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-56,-7,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-57,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-55,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-49,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-50,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-57,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-56,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-49,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-56,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-57,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-50,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-51,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-57,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-49,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-53,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-49,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-52,-5,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-57,-6,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-54,-8,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-60,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-59,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-58,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-57,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-61,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-49,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-63,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-52,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-52,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-64,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-52,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-50,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-51,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-53,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-51,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-62,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-49,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-51,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-54,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-50,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-55,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-50,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-53,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-53,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-56,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-51,-4,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-54,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-55,-2,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-54,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-53,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-55,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-63,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-52,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-50,-3,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-56,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-64,-1,A6fQdxVEEgWSWwxfRYl78mh4BX4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
