12,11,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,11,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,11,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,13,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,12,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,12,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,12,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,10,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,14,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,3,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,2,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,4,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,6,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,4,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,7,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,6,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,6,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,4,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,8,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,6,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,6,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,8,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,9,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,10,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,8,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,9,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,11,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,0,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,0,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,0,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,10,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,9,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,10,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,11,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,5,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,8,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,11,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,6,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,4,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,9,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,4,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,9,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,8,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,9,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,5,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,11,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,10,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,8,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,10,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,11,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,10,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,12,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,10,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,13,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,11,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,6,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,4,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,8,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,11,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,10,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,6,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,14,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,4,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,11,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,5,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,9,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,6,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,7,bCItuFtTS5RVWTfAkcaeXU6fAHM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,9,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,7,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,6,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,4,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,6,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,8,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,7,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,11,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,4,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,6,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,10,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,10,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,10,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,8,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,10,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,11,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,10,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,8,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,6,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,11,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,11,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,8,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,9,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,9,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,9,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,8,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,9,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,4,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,4,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,9,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,8,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,11,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,10,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,8,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,4,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,10,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,8,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,9,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,7,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,4,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,6,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,8,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,6,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,9,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,9,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,4,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,14,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,6,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,4,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,7,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,14,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,14,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,4,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,12,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,13,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,15,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,13,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,14,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
