12,11,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,14,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,5,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,13,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,14,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,12,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,13,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,12,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,14,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,0,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,3,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,2,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,14,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,1,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,14,aTCdVQQmsInsgguyCt+xH/vDRZQ=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,1,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,2,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,14,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,12,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,14,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,3,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,12,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,3,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,14,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,3,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,14,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,12,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,2,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,14,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,12,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,12,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
0,15,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,12,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
1,12,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,3,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
2,12,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,12,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,3,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,13,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,1,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,2,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,26,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,26,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,25,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,25,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,25,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,30,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,30,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,30,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,30,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,30,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,29,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,29,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,29,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,29,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,29,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,29,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,28,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,28,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,28,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,26,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,28,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,28,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,27,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,27,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,27,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,27,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,27,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,27,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,26,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,26,TIdcgmER7s0AAMl1cqz0Cay25Gk=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,26,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,27,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,27,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,26,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,30,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,30,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,30,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,30,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,30,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,29,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,29,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,29,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,29,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,29,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,28,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
3,28,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,23,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,23,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,22,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,22,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,22,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,21,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,21,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,24,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,24,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,24,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,24,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,20,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,23,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,24,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,22,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,23,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,23,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,23,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,24,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,24,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,23,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,22,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,21,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,20,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,23,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,20,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,24,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,22,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,20,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,21,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,21,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,20,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,22,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,20,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,22,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,26,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,21,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,25,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,25,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,26,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,26,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,24,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,25,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,21,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,26,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,25,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,26,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,25,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,25,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,25,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,20,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
7,27,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,26,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,27,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,28,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,29,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,30,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,20,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,25,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
5,27,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
6,27,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,23,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,25,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,20,DJZSarhCK+wibwkuSVSaGrP7o0E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
4,27,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,21,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,24,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,23,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,20,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,20,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,22,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,22,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,22,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,22,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,21,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,21,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,24,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,21,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,24,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,21,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,23,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,20,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,23,6sxU9ATFGCAeEGMhe5LyzUEhtAM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
