12,11,u16wqT5NGqa4PCb1yqh22rrZuz0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,1,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,5,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,1,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,3,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,2,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,6,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,1,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,3,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,2,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,2,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,2,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,2,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,2,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,3,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,1,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,3,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,4,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,4,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,5,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,0,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,0,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,0,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,0,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,0,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,0,Tx/ySsr89l1RiOLY9GQmFzLj9pY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,4,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,4,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,10,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,12,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,11,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,6,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,2,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,3,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,5,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,4,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,1,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,2,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,3,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,5,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,4,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,6,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,1,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,0,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,9,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,13,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,7,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,14,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,8,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,15,mkVxAZ9cRy5/OtL2I4j6IM2XYmM=,2aoV77kqgQSCed2GVBl5yYD6mz0=
