57,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
49,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
50,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
54,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-7,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-6,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-5,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-4,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-2,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
51,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
