57,-3,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-13,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-1,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-8,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-14,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-12,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
52,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
48,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-10,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
53,-11,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
55,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-15,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-9,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-16,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-20,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-23,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-21,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-21,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-24,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-24,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-24,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-24,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-24,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-24,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-24,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-24,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-20,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-20,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-19,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-21,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-23,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-19,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-17,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-17,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-19,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-17,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-19,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-22,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-19,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-18,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-23,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-18,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-22,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-19,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-22,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-21,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-22,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-21,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-20,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-20,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-23,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-18,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-23,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-21,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-17,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-19,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-22,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-22,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-19,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-21,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-23,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-18,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-18,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-17,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-23,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
60,-20,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
59,-20,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-21,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
63,-22,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
61,-23,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-20,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
62,-22,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-17,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
56,-18,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-17,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
58,-18,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-18,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
57,-17,X6vdL/JYcP0V071y1D2iGBX0nM0=,2aoV77kqgQSCed2GVBl5yYD6mz0=
32,-26,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
33,-26,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
34,-26,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
39,-27,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
38,-27,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
37,-27,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
36,-27,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
35,-27,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
34,-27,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
33,-27,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
32,-27,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
39,-28,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
38,-28,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
37,-28,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
36,-28,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
35,-28,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
34,-28,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
33,-28,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
32,-28,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
39,-29,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
38,-29,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
37,-29,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
36,-29,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
35,-29,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
34,-29,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
33,-29,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
32,-29,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
39,-30,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
38,-30,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
37,-30,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
36,-30,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
35,-30,+moldK9CNOrz2iqbmsJj/Io44O4=,2aoV77kqgQSCed2GVBl5yYD6mz0=
