-2,10,9EIWtFTv4g1pRErZJZRhmuvABNk=,5EhJ7t9OxW1dIU732kHd7LcmF7I=
-2,8,9EIWtFTv4g1pRErZJZRhmuvABNk=,xH3C0hlx3spLt6xrtcBgs7i6mrA=
-2,9,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,LMytxlFYl6WodilqL6sg53WdVPo=
-2,6,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,9XKftSxCQiT1YSCVkV6lA4P9/+I=
-2,7,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,E1DQ7STF9EPol5SM/wRUmgzo+bQ=
-2,4,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,P4NDTBiwIHwCe7RgeuN2b7dx9q4=
-2,5,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,1AXD8dvpfst1veATjTWVGUqI9Ls=
-1,14,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,UPRcuCjLhYu9JxIYXmspn016a2c=
-1,13,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,1AXD8dvpfst1veATjTWVGUqI9Ls=
-1,12,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,P4NDTBiwIHwCe7RgeuN2b7dx9q4=
-2,2,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,1AXD8dvpfst1veATjTWVGUqI9Ls=
-1,11,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,P4NDTBiwIHwCe7RgeuN2b7dx9q4=
-2,3,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,P4NDTBiwIHwCe7RgeuN2b7dx9q4=
-1,10,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,1AXD8dvpfst1veATjTWVGUqI9Ls=
-1,9,9EIWtFTv4g1pRErZJZRhmuvABNk=,QAU+zLPYNKNDFo/IG4bMSGY+Res=
-1,8,9EIWtFTv4g1pRErZJZRhmuvABNk=,QAU+zLPYNKNDFo/IG4bMSGY+Res=
-2,1,9EIWtFTv4g1pRErZJZRhmuvABNk=,QAU+zLPYNKNDFo/IG4bMSGY+Res=
-1,7,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,1AXD8dvpfst1veATjTWVGUqI9Ls=
-2,14,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,UPRcuCjLhYu9JxIYXmspn016a2c=
-2,12,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,zkqTtJXNZj71t+mtntY1kpSpfSY=
-1,4,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,UPRcuCjLhYu9JxIYXmspn016a2c=
-2,13,9EIWtFTv4g1pRErZJZRhmuvABNk=,N8I6JgygE1FYU2VyI7gyAw7K1y8=
-1,3,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,ci/UN7v6sXy1O6hSt/s9y6rzf3E=
-2,11,9EIWtFTv4g1pRErZJZRhmuvABNk=,xy1CwfkQNSdB/LQ52PxChnGqrIs=
-1,1,CCbMw6c2fxQvdwQYRyzBbPuVa9g=,f2B9kckZhG1qLwScfpPCnMe1Wb4=
-1,2,sEzoXaEfiwS+3OJUlMGPYqzC8mg=,jhksL/+/2Pwyo/aShLEZ12CF/lk=
-1,0,eRciPMukcYlzYaqDUgO25EScwNY=,JbIcziPR5jFTFiW+ovcBzVgFWZE=
-5,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,nyawma8Sc0LY2+cimP1lfgMrleE=
-4,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,BP+a2MR4plnQW2vGjsdAXxVWqn4=
-3,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,BP+a2MR4plnQW2vGjsdAXxVWqn4=
-2,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,Xi6LthpEWoMXq4yRK8D75gHWRo8=
-8,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,3JVPadPqptkrNqEW8zibAqb7yDc=
-7,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,vdTtzW4J7w3VLz54ZbdK5jBUqJ0=
-6,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,vdTtzW4J7w3VLz54ZbdK5jBUqJ0=
-1,6,9EIWtFTv4g1pRErZJZRhmuvABNk=,VlESYusj2Dtm8tfBJOWwNvZyu9E=
