0,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,PLfzHZ010xdl7IToE5Jt+CUw4gU=
0,1,L1TYMtvzp+r187w18fGsm/JsqWQ=,PLfzHZ010xdl7IToE5Jt+CUw4gU=
0,2,L1TYMtvzp+r187w18fGsm/JsqWQ=,BP+a2MR4plnQW2vGjsdAXxVWqn4=
0,3,L1TYMtvzp+r187w18fGsm/JsqWQ=,lnDnWdwP5euJtSyK8alLrhn6oUQ=
1,1,L1TYMtvzp+r187w18fGsm/JsqWQ=,PLfzHZ010xdl7IToE5Jt+CUw4gU=
1,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,rlzyiMAAZDSs2jjYX6qupLy6KtE=
1,3,L1TYMtvzp+r187w18fGsm/JsqWQ=,BP+a2MR4plnQW2vGjsdAXxVWqn4=
1,2,L1TYMtvzp+r187w18fGsm/JsqWQ=,PLfzHZ010xdl7IToE5Jt+CUw4gU=
2,2,L1TYMtvzp+r187w18fGsm/JsqWQ=,q71pCbHzeVFFnFhwYJUiBPVpH/Q=
2,3,L1TYMtvzp+r187w18fGsm/JsqWQ=,q71pCbHzeVFFnFhwYJUiBPVpH/Q=
2,0,DEtDi3NTz4QTCPtCWbQU7BCCTU4=,u6UM4gSZm1DC1bdvccMtELoFikQ=
3,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,vdTtzW4J7w3VLz54ZbdK5jBUqJ0=
4,0,L1TYMtvzp+r187w18fGsm/JsqWQ=,ti1uv2nJIzTIv47fWzZDIwjMbqo=
5,0,DEtDi3NTz4QTCPtCWbQU7BCCTU4=,u6UM4gSZm1DC1bdvccMtELoFikQ=
3,2,L1TYMtvzp+r187w18fGsm/JsqWQ=,3JVPadPqptkrNqEW8zibAqb7yDc=
