-98,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-99,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-99,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-98,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-99,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-98,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-106,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-107,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-107,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-106,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-102,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-101,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-104,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-103,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-102,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-101,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-100,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-100,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-104,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-105,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-103,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-105,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-100,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-104,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-103,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-102,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-101,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-108,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-111,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-110,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-108,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-109,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-110,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-109,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-111,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-108,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-106,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-105,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-97,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-105,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-97,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-112,-3,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-97,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-112,-4,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-111,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-112,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-107,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-107,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-112,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-109,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-110,-2,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-106,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-103,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-101,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-100,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-104,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-110,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-111,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-108,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-102,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-98,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-109,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-97,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-99,-1,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
