2,45,z/Ne9C4P2baJ1TSdH2qh3CmT+Fw=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,47,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,47,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,45,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,44,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
30,44,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,45,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
28,43,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,45,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,44,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
29,47,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
31,46,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,53,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,53,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,54,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,54,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,50,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,50,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,49,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,49,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,48,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,50,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,55,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,49,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,55,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,48,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,48,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,48,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,48,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,49,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,50,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,51,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,53,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,52,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,54,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,55,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,48,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
8,48,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,52,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,48,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,50,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,50,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,49,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,49,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,49,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,50,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,49,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,50,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
9,51,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,54,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,55,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,53,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
15,51,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,52,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
14,51,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
11,51,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
12,51,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,51,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
10,52,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
13,51,0wruau7yjxxtfl5XQ3D/acS30/E=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,37,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,38,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,37,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,38,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,42,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,42,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,41,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,41,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,37,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,38,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,39,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,39,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,34,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,36,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,36,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,33,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,33,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,34,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,34,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,33,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,34,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,33,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,34,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,36,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,34,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
17,32,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,34,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
18,32,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,32,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,33,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,36,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,39,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,38,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,36,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,36,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,39,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,40,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,40,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,32,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,41,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,39,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,37,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,39,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,33,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,34,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,35,ZNMkV4tgaAnqxbw3WT18R7ZcIEI=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,38,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,40,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,37,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
19,32,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,40,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,34,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,37,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,37,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,34,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,34,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,41,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,38,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,32,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,33,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,33,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,32,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,37,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,39,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,35,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,38,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,38,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,32,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,43,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,43,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,39,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,36,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,34,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,43,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,33,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
21,36,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
20,43,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,33,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
24,32,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
23,42,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,32,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
27,33,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
22,42,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
25,32,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,35,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
16,32,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
26,33,lzPLXOeUJ4gEoKw/JmAcSJPC/rY=,2aoV77kqgQSCed2GVBl5yYD6mz0=
