-40,406,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,406,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,405,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,406,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,405,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,405,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,405,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,405,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,405,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,404,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,404,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,404,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,404,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,404,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,404,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,404,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,403,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,403,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,403,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,403,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,403,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,403,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,402,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,402,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,402,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,402,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,403,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,403,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,402,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,402,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,402,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,402,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,401,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,401,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,401,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,401,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,401,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,401,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,401,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,401,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,400,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,400,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,400,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,400,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,400,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,406,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,400,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,400,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,400,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,406,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,406,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,415,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,415,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,411,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,411,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,408,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,412,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,415,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,408,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,414,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,408,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,414,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,410,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,415,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,411,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,413,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,414,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,413,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,412,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,410,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,413,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,407,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,415,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,407,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,415,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,411,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,414,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,407,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,412,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,413,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,408,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,409,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,407,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,407,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,410,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,409,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,414,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,413,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,407,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,410,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,412,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,410,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,409,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,413,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-40,414,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,412,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,414,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-37,409,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,409,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,413,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,412,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,409,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,408,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-39,408,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,411,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-35,411,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,413,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-38,410,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,405,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,404,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,405,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-36,406,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,406,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,415,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,414,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,408,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,407,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,409,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,410,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,415,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,410,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,409,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,411,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,412,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,412,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,411,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,407,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-33,408,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
