-40,406,OmoOL5CkyIxK27XbKd7QXKjpH9s=,2aoV77kqgQSCed2GVBl5yYD6mz0=
-34,389,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,389,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,390,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,390,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,389,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,390,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,390,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,390,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,399,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,390,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,389,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,384,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,389,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,384,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,394,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,394,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,384,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,398,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,384,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,396,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,384,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,395,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,389,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,399,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,390,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,388,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,398,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,399,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,384,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,399,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,394,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,390,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,394,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,388,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,385,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,395,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,388,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,385,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,395,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,394,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,399,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,384,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,385,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,392,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,392,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,385,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,392,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,393,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,385,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,393,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,393,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,385,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,399,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,385,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,393,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,397,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,398,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,386,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,388,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,397,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,386,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,393,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,386,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,399,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,393,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,396,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,386,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,394,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,393,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,386,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,393,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,392,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,386,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,392,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,386,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,388,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,396,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,387,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,398,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,391,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,392,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,396,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,387,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,398,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,397,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,391,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,387,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,398,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,391,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,391,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,391,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,387,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,394,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,398,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,397,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,396,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,392,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,395,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,396,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,387,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,395,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,391,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,397,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,387,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,399,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,387,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,395,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,396,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,386,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,398,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,391,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,387,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,385,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,384,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,391,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,397,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,389,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,397,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,388,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,388,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,389,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,388,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,396,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,395,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,397,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,394,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,395,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,392,zClNLcJ5jrUqBYKk8oLmw3vUFJs=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
