49,-7,OwnENsZZVyT1Ezz8816lJFv7mwU=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-14,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-14,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-13,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-8,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-13,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-13,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-13,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-13,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-11,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-8,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-10,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-11,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-12,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-12,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-12,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-12,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-12,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-8,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-12,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-8,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-10,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-11,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-9,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-9,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-8,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-8,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-8,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-11,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-11,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-12,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-10,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
48,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-11,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-14,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-12,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-13,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-10,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-11,OwnENsZZVyT1Ezz8816lJFv7mwU=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-10,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-10,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-15,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-13,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-9,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-11,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-9,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-9,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-15,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-15,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-13,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-12,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-13,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-15,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-6,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-14,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-5,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-14,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-9,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-6,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-9,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-10,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-15,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-11,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-10,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-10,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-8,OwnENsZZVyT1Ezz8816lJFv7mwU=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-15,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-16,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
49,-22,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-24,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-24,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-23,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-17,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-17,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
50,-17,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-18,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-18,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
49,-17,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-18,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
51,-18,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
51,-23,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-19,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
49,-18,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-24,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-19,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-19,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
50,-19,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
49,-23,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-20,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-20,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
51,-20,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
49,-19,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
50,-20,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
49,-20,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
51,-24,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-21,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-21,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-21,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
50,-24,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
50,-21,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
49,-24,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
53,-22,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-22,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
51,-22,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
50,-22,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
48,-22,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
48,-21,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
48,-20,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
48,-23,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
48,-24,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
49,-21,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
51,-21,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
50,-23,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
51,-17,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
50,-18,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
48,-19,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
51,-19,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
48,-18,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
48,-17,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-23,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-24,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-20,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-22,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-24,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-20,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-21,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-22,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-24,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-24,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-23,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-20,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-23,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-20,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-24,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-23,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-23,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-23,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
63,-19,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-21,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-19,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-20,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
61,-18,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-19,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-20,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-24,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
60,-18,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-22,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-19,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-24,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-17,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-22,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-22,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-24,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-18,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-18,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
59,-24,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-23,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-23,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-20,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
58,-21,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
57,-21,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-23,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
55,-19,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
54,-20,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-17,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-20,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
56,-23,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-22,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
62,-17,z3xp3IKguRcNU+4dR6dhq7B5a6A=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
52,-23,WnKB2ICEgxeu7DudAnQHs8lEctM=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
