49,-7,OwnENsZZVyT1Ezz8816lJFv7mwU=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-13,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-13,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
44,-1,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
45,-1,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
46,-1,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-4,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
43,-1,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-3,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-7,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-6,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-2,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-8,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-13,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
44,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
45,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
44,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
46,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
45,-7,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
45,-6,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
44,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
46,-6,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-5,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-13,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-12,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-1,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
46,-4,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-14,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-7,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-7,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-7,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-7,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-1,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-1,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-1,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-1,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-7,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-5,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-8,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-8,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-8,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-8,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-2,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-8,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-2,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-2,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-3,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-3,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-4,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-3,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-3,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-3,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-4,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-4,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-2,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-3,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-4,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-4,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-8,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-5,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-5,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-5,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-5,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-5,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-4,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-5,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-5,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-5,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-6,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-6,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-6,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-6,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-6,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-6,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-6,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-6,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-7,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-7,D6Fj9fBmp76mI8HGawSDw2YH5Pk=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
41,-2,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
41,-7,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-9,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
43,-8,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
42,-5,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
42,-7,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
41,-1,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
43,-11,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
42,-1,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-8,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-8,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-8,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-2,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-2,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-1,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
41,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
42,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
43,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
44,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-10,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-1,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-1,Wzmr97E4dmtUW7TBa2xpAwidcII=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-7,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-2,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
39,-7,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-6,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-4,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
35,-4,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-4,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
36,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
37,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
42,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
38,-15,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
40,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-3,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-1,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-2,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
32,-1,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
47,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-2,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
45,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
33,-3,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
34,-3,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
46,-16,6wuUFty/UUSnJg/764ZlUbPl+P0=,v/x2qOJyOBRnY0nRPeuN3qS4duk=
