-28,-1,x4LnXd8nmYB949KVFYLGXD0zvKc=,Xt9/xcxgewQiMhgVRobQST9MjP4=
-1,-1,x4LnXd8nmYB949KVFYLGXD0zvKc=,xHmsInreFYVocmsEawCb7zG3DDo=
-1,-2,x4LnXd8nmYB949KVFYLGXD0zvKc=,81y/RFmgKogwBVU4k89tk7+wQm8=
-1,-3,x4LnXd8nmYB949KVFYLGXD0zvKc=,7SazimHu24zQzI6bFKFum3K3HE4=
-1,-4,x4LnXd8nmYB949KVFYLGXD0zvKc=,tq545hjjwaXZtvpxgKZR1rWUIkU=
-1,-6,x4LnXd8nmYB949KVFYLGXD0zvKc=,QPy5VO9uti/RwK5smkP5ZM5uI6U=
-1,-7,x4LnXd8nmYB949KVFYLGXD0zvKc=,XdXH2Uk92mdjHmPN5s6riaD6xu4=
-1,-11,x4LnXd8nmYB949KVFYLGXD0zvKc=,+K5W3CEa0SPiCljx3qr/KV8gJcw=
-1,-14,x4LnXd8nmYB949KVFYLGXD0zvKc=,+K5W3CEa0SPiCljx3qr/KV8gJcw=
-1,-21,x4LnXd8nmYB949KVFYLGXD0zvKc=,GpkwQntcw58Gnr8Zi/tqApESLS8=
-2,-2,x4LnXd8nmYB949KVFYLGXD0zvKc=,B+hDVguvcB6ni9zt+PhSSl5PNyo=
-2,-1,x4LnXd8nmYB949KVFYLGXD0zvKc=,OImuvDgloF2mY4rgOVQgd+KcTYs=
-2,-4,x4LnXd8nmYB949KVFYLGXD0zvKc=,EznPSpnt7HYxuJbswzt7TgMMb8s=
-2,-3,x4LnXd8nmYB949KVFYLGXD0zvKc=,9Z4F1/3M5y/Do0PQYLyVbOgASG0=
-2,-10,x4LnXd8nmYB949KVFYLGXD0zvKc=,+K5W3CEa0SPiCljx3qr/KV8gJcw=
-2,-11,x4LnXd8nmYB949KVFYLGXD0zvKc=,+K5W3CEa0SPiCljx3qr/KV8gJcw=
-2,-18,x4LnXd8nmYB949KVFYLGXD0zvKc=,GpkwQntcw58Gnr8Zi/tqApESLS8=
-2,-17,x4LnXd8nmYB949KVFYLGXD0zvKc=,GpkwQntcw58Gnr8Zi/tqApESLS8=
-2,-21,x4LnXd8nmYB949KVFYLGXD0zvKc=,ncQQd3j5AmjJx8NVSgIRXNkwjTI=
-3,-1,x4LnXd8nmYB949KVFYLGXD0zvKc=,dE84zXkRVd4QFfMdq4RLajEyqGY=
-3,-16,x4LnXd8nmYB949KVFYLGXD0zvKc=,+K5W3CEa0SPiCljx3qr/KV8gJcw=
-3,-19,x4LnXd8nmYB949KVFYLGXD0zvKc=,1kUpkqB4nrafggF7b+/2inFXUQw=
-3,-20,x4LnXd8nmYB949KVFYLGXD0zvKc=,yr4tmDhRKXSPdGbjTytKAQDPflQ=
-3,-18,x4LnXd8nmYB949KVFYLGXD0zvKc=,GpkwQntcw58Gnr8Zi/tqApESLS8=
-3,-21,x4LnXd8nmYB949KVFYLGXD0zvKc=,AyRCjhWfLERJSTzZO1I22tTT54E=
-4,-1,x4LnXd8nmYB949KVFYLGXD0zvKc=,SiCQA2i7lNNtWtVNrI6bA6CB9BA=
-4,-20,qz5+M7AmcDkXTDl8kekGBLyoISA=,AUgQHlq3RgRK9zAr8v3wt3LbOmk=
-4,-24,qz5+M7AmcDkXTDl8kekGBLyoISA=,lx9SdsdQr3q+9B71r3VqWORdn8U=
-4,-22,qz5+M7AmcDkXTDl8kekGBLyoISA=,2KDhpnxzqDqHI+8q0HRNFFkfH1Q=
-4,-21,qz5+M7AmcDkXTDl8kekGBLyoISA=,N7BoxeldjjhlrM1ujh3rrb7yo4k=
-5,-1,qz5+M7AmcDkXTDl8kekGBLyoISA=,J112hll8Wlhr5Nf3J73eJ28plQs=
-5,-21,qz5+M7AmcDkXTDl8kekGBLyoISA=,GpkwQntcw58Gnr8Zi/tqApESLS8=
-5,-22,qz5+M7AmcDkXTDl8kekGBLyoISA=,ZXGhh5d8zYPMDD2exgPlUUusG7w=
-5,-24,qz5+M7AmcDkXTDl8kekGBLyoISA=,Im3jiY8BJYLDbBORoq53SYJxlxA=
-5,-20,qz5+M7AmcDkXTDl8kekGBLyoISA=,PwMle83C2diD7eKAj0kHESGQgjA=
-6,-1,qz5+M7AmcDkXTDl8kekGBLyoISA=,jaX+lZGsAGVY9fPURib+KAQgtnk=
-7,-1,qz5+M7AmcDkXTDl8kekGBLyoISA=,H0w9iQFzDtcmKm8w8Erh2rdQ6eg=
-8,-1,qz5+M7AmcDkXTDl8kekGBLyoISA=,xHmsInreFYVocmsEawCb7zG3DDo=
-9,-1,qz5+M7AmcDkXTDl8kekGBLyoISA=,woHssew9OZ8xTNGZ8s9TrQ3r/XY=
-10,-1,qz5+M7AmcDkXTDl8kekGBLyoISA=,woHssew9OZ8xTNGZ8s9TrQ3r/XY=
-11,-1,qz5+M7AmcDkXTDl8kekGBLyoISA=,woHssew9OZ8xTNGZ8s9TrQ3r/XY=
-12,-1,qz5+M7AmcDkXTDl8kekGBLyoISA=,woHssew9OZ8xTNGZ8s9TrQ3r/XY=
-13,-1,qz5+M7AmcDkXTDl8kekGBLyoISA=,woHssew9OZ8xTNGZ8s9TrQ3r/XY=
-15,-1,jzYjcbY4CZhP31098FWnokFr6BM=,SuBZs5Sai51/2whxdXq0EnIMtlQ=
-16,-1,jzYjcbY4CZhP31098FWnokFr6BM=,apiCiF0gmw6euBAAxVek0k44HPE=
-17,-1,jzYjcbY4CZhP31098FWnokFr6BM=,FhtQAbU8C/tNXNG8wjUJHlOauWM=
-18,-1,jzYjcbY4CZhP31098FWnokFr6BM=,FhtQAbU8C/tNXNG8wjUJHlOauWM=
-19,-1,jzYjcbY4CZhP31098FWnokFr6BM=,FhtQAbU8C/tNXNG8wjUJHlOauWM=
-20,-1,jzYjcbY4CZhP31098FWnokFr6BM=,FhtQAbU8C/tNXNG8wjUJHlOauWM=
-21,-1,jzYjcbY4CZhP31098FWnokFr6BM=,FhtQAbU8C/tNXNG8wjUJHlOauWM=
-22,-1,jzYjcbY4CZhP31098FWnokFr6BM=,FhtQAbU8C/tNXNG8wjUJHlOauWM=
-23,-1,jzYjcbY4CZhP31098FWnokFr6BM=,ciwxpH4ICLf216CnuStfzYMpS3s=
-24,-1,jzYjcbY4CZhP31098FWnokFr6BM=,nukRlWlYqUdHifLEbGwoyx3XBsI=
-25,-1,jzYjcbY4CZhP31098FWnokFr6BM=,Xt9/xcxgewQiMhgVRobQST9MjP4=
-26,-1,jzYjcbY4CZhP31098FWnokFr6BM=,SAumkIiBuG34vMLG0auPQ8BI0dM=
-27,-1,jzYjcbY4CZhP31098FWnokFr6BM=,Z5dUlpT7WcJxs4+PX8BDOepuUYw=
