7,-1,jzYjcbY4CZhP31098FWnokFr6BM=,5Y1KsPVQM7u37MOMwCcjSep0quQ=
6,-1,jzYjcbY4CZhP31098FWnokFr6BM=,FMhU9YFGt+m+mrBfnz52CfOBh84=
5,-1,jzYjcbY4CZhP31098FWnokFr6BM=,0mw1bt7Sd8CBVuCQtP6+/DahAgE=
5,-2,jzYjcbY4CZhP31098FWnokFr6BM=,0mw1bt7Sd8CBVuCQtP6+/DahAgE=
4,-2,jzYjcbY4CZhP31098FWnokFr6BM=,FMhU9YFGt+m+mrBfnz52CfOBh84=
4,-1,jzYjcbY4CZhP31098FWnokFr6BM=,cUnnAYcexfIxTOt8XBNrc65ZHzc=
3,-1,jzYjcbY4CZhP31098FWnokFr6BM=,CBUnS0SfuAgEYy20413QdGtc2QE=
3,-2,jzYjcbY4CZhP31098FWnokFr6BM=,0mw1bt7Sd8CBVuCQtP6+/DahAgE=
2,-2,jzYjcbY4CZhP31098FWnokFr6BM=,cUnnAYcexfIxTOt8XBNrc65ZHzc=
2,-1,jzYjcbY4CZhP31098FWnokFr6BM=,cUnnAYcexfIxTOt8XBNrc65ZHzc=
1,-1,jzYjcbY4CZhP31098FWnokFr6BM=,B4dYP2QTn2gHVh0xX0teOcE+FIU=
1,-2,jzYjcbY4CZhP31098FWnokFr6BM=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
0,-5,jzYjcbY4CZhP31098FWnokFr6BM=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
0,-4,jzYjcbY4CZhP31098FWnokFr6BM=,B4dYP2QTn2gHVh0xX0teOcE+FIU=
0,-2,jzYjcbY4CZhP31098FWnokFr6BM=,FySKdOst/vMXkc5pul4i+uhsfxU=
0,-1,jzYjcbY4CZhP31098FWnokFr6BM=,FySKdOst/vMXkc5pul4i+uhsfxU=
0,-11,jzYjcbY4CZhP31098FWnokFr6BM=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
0,-7,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
0,-3,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
