-5,0,4N18Hm16g5xgSu6q+36pz1l2vVo=,DpJ6nTS0C2+4SC1Nf51g9AKvc8Q=
-4,0,4N18Hm16g5xgSu6q+36pz1l2vVo=,B4dYP2QTn2gHVh0xX0teOcE+FIU=
-3,0,4N18Hm16g5xgSu6q+36pz1l2vVo=,B4dYP2QTn2gHVh0xX0teOcE+FIU=
-2,9,4N18Hm16g5xgSu6q+36pz1l2vVo=,FySKdOst/vMXkc5pul4i+uhsfxU=
-2,6,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-2,0,4N18Hm16g5xgSu6q+36pz1l2vVo=,FySKdOst/vMXkc5pul4i+uhsfxU=
-2,5,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-1,14,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-2,7,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-1,13,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-2,4,4N18Hm16g5xgSu6q+36pz1l2vVo=,B4dYP2QTn2gHVh0xX0teOcE+FIU=
-1,12,4N18Hm16g5xgSu6q+36pz1l2vVo=,B4dYP2QTn2gHVh0xX0teOcE+FIU=
-1,11,4N18Hm16g5xgSu6q+36pz1l2vVo=,B4dYP2QTn2gHVh0xX0teOcE+FIU=
-2,2,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-2,3,4N18Hm16g5xgSu6q+36pz1l2vVo=,B4dYP2QTn2gHVh0xX0teOcE+FIU=
-1,10,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-1,7,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-2,14,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-2,12,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-1,4,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-1,3,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-1,1,4N18Hm16g5xgSu6q+36pz1l2vVo=,cdTTxYpXwVc40v1bWiyqtU7BlPc=
-1,0,4N18Hm16g5xgSu6q+36pz1l2vVo=,FySKdOst/vMXkc5pul4i+uhsfxU=
-1,2,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-8,0,4N18Hm16g5xgSu6q+36pz1l2vVo=,iz8hJt9o/GO+6jt2GjvWs3F2bWU=
-7,0,4N18Hm16g5xgSu6q+36pz1l2vVo=,EVAE7pokc3sHHrPdrK3ujC7axNw=
-6,0,4N18Hm16g5xgSu6q+36pz1l2vVo=,EVAE7pokc3sHHrPdrK3ujC7axNw=
